Id,date,time,Username,Tweet,Language,Reply_Count,Retweet_Count,Likes_Count,Hashtags,Views
1.50991e+18,4/1/2022,18:01:03,oalexanderdk,"Russian Ka-52 and Mi-28N flying low level. The Mi-28N gets hit at the base of the tail boom by a MANPADS, breaking it and causing the helicopter to crash.",en,1,13,58,[],1450
1.50991e+18,4/1/2022,18:07:45,uaweapons,"#Ukraine: The Russian troops continue a not-so-successful retreat from #Kyiv Oblast - the Ukrainian forces destroyed a T-72B3 tank, Typhoon K-53949 + K-63968 MRAPs and BTR-82A APC.   Two Russian 1V14 battery command vehicles, MT-LB and cargo truck were captured as well.  https://t.co/Mfch2rMBmp",en,45,451,3502,"['ukraine', 'kyiv']",87550
1.50991e+18,4/1/2022,18:09:48,oalexanderdk,@people_NOTcorps With the shape of the helicopters in the first video it was 95% that they were Mi-24s.  There is also another video showing the Mi-24s after the attack.  https://t.co/41QDdQpkJn,en,1,0,5,[],125
1.50991e+18,4/1/2022,18:16:56,uaweapons,"#Ukraine: In #Kyiv Oblast a Russian BTR-82A armored personnel carrier was precisely targeted by the Ukrainian artillery, which led to the complete destruction of the vehicle.  https://t.co/0qc7O4rQ4w",en,60,423,3174,"['ukraine', 'kyiv']",79350
1.50991e+18,4/1/2022,18:21:50,uaweapons,"#Ukraine: Another Russian TZM-T reloading vehicle was captured by the Ukrainian army, presumably in #Kyiv Oblast. This vehicle is a part of the famous TOS-1A thermobaric MRL system and usually carries 24 spare thermobaric rockets  https://t.co/IHwaWvKNWR",en,45,500,4173,"['ukraine', 'kyiv']",104325
1.50992e+18,4/1/2022,18:26:39,motolkohelp,??Rail War: Belarusian partisans have committed at least 10 successful sabotages on the railway since the beginning of the war in Ukraine.  This infographic shows the main events of the rail war over the past month. 1/3  https://t.co/1Lfzjy5ScT,en,7,190,671,[],16775
1.50992e+18,4/1/2022,18:26:40,motolkohelp,"During one of the sabotages on March 30, partisans were fired from combat weapons, but even then they managed to escape successfully.  The rail war started in late February, and has greatly helped to slow down the occupiers equipment moving towards Ukraine. 3/3",en,4,20,133,[],3325
1.50992e+18,4/1/2022,18:26:40,motolkohelp,"Belarusian partisans set fire and disabled relay cabinets, organized cyber attacks on the infrastructure of the Belarusian Railways, dismantled transformers, etc. during this period. 2/3",en,1,21,126,[],3150
1.50992e+18,4/1/2022,18:28:36,kofmanmichael,"@C_M_Dougherty Appreciate your thread. Frankly, I found O'Brien's critique unconstructive, factually wrong in assertions throughout, and disdainful in tone to an entire community. That article revealed more about the author than the challenges in a commun",en,1,1,29,[],725
1.50992e+18,4/1/2022,18:30:25,uaweapons,#Ukraine: More and more Russian losses in #Kyiv Oblast - two T-72B tanks were captured by the Ukrainian army. A T-72B3 tank and R-149MA1 command and staff vehicle were also destroyed.  https://t.co/Dlgv3PmXEz,en,32,383,3234,"['ukraine', 'kyiv']",80850
1.50992e+18,4/1/2022,18:38:40,nexta_tv,"An exchange of prisoners took place in the #Zaporozhye region  86 #Ukrainian servicemen were released, including 15 women.  https://t.co/zlpwOijAmT",en,12,200,1447,"['zaporozhye', 'ukrainian']",36175
1.50992e+18,4/1/2022,18:44:43,nexta_tv,"According to the German Ministry of the Interior, about 300,000 refugees fleeing the war in #Ukraine have arrived in the country.  The actual number may be higher due to the lack of border controls between #Poland and #Germany. Most of them are women, children and the elderly.  https://t.co/nvuAANHDRn",en,18,136,970,"['ukraine', 'poland', 'germany']",24250
1.50992e+18,4/1/2022,18:47:52,kofmanmichael,"@RDiffering @joshtpm @john_sipher Its not a question of doctrine. There was a debate on how they might run C2 in a war like this. One theory was an ad hoc mid-layer TVD command. They've instead deployed 4 task forces, under 4 military districts, with the ",en,2,0,18,[],450
1.50992e+18,4/1/2022,18:50:27,the_lookout_n,@Pabriks @FoxBusiness Well said!,en,0,0,7,[],175
1.50992e+18,4/1/2022,19:00:33,thestudyofwar,"#Ukraine would likely be able to prevent any consolidation of #Russian gains and reclaim more of its territory with an increase in the quantity and speed of assistance from the West, including more of advanced weapons systems.  https://t.co/hL0MQHB2qk",en,10,87,328,"['ukraine', 'russian']",8200
1.50992e+18,4/1/2022,19:00:50,nexta_tv,"Russian propagandist's apartment arrested in #Lithuania  Artyom Sheynin, a host on Channel One, lost his 100 square meter apartment in #Palanga.   In 2014, its value was estimated at 60 thousand euros, and now it is worth much more. The property was frozen due to the sanctions.  https://t.co/NEx7IpsfPz",en,43,268,2573,"['lithuania', 'palanga']",64325
1.50992e+18,4/1/2022,19:02:58,nexta_tv,The mayor of #Bucha confirms the liberation of the city from the invaders.  https://t.co/3hh3MofS7u,en,22,261,2595,['bucha'],64875
1.50992e+18,4/1/2022,19:04:36,uaweapons,"#Ukraine: A Ukrainian Skif ATGM in use against 2 TOS-1A thermobaric MRL, destroying them both.  It seems they were likely unloaded; if loaded there would be a massive explosion as the 24 thermobaric rockets detonated. Either way, a serious loss as these are very powerful systems.  https://t.co/jVokspMMKD",en,153,1076,7447,['ukraine'],186175
1.50993e+18,4/1/2022,19:15:35,uaweapons,"#Ukraine: During the recent advances in Makiivka, #Chernihiv Oblast the Ukrainian forces destroyed a Russian BTR-82A armored personnel carrier and captured a damaged T-72B3 tank and another TZM-T reloading vehicle for a TOS-1A thermobaric MRL.  (Thanks, @brokenpixelua!)  https://t.co/eborVGl5LW",en,19,304,2256,"['ukraine', 'chernihiv']",56400
1.50993e+18,4/1/2022,19:16:32,the_lookout_n,"Good thread on pre-war military analysis of Russia, the failiure to predict their poor performance so far, why France 1940 isn't the best comparison, and other interesting thoughts.",en,1,6,30,[],750
1.50993e+18,4/1/2022,19:18:24,kofmanmichael,"Good thread. Theres constructive criticism and reflection from people like Chris who understand the debates, engage with the community, and regularly grappled with these issues in and outside of government.",en,16,70,481,[],12025
1.50993e+18,4/1/2022,19:23:36,uaweapons,"#Ukraine: The Ukrainian forces captured another very potent Russian TOS-1A thermobaric multiple rocket launcher. Due to the broken tracks it was abandoned by the Russian army in Novyi Bykiv, #Chernihiv oblast.   This is the third verified loss of this type since day one.  https://t.co/palaCeR6NH",en,284,1850,12856,"['ukraine', 'chernihiv']",321400
1.50993e+18,4/1/2022,19:25:40,motolkohelp,"Increase in the number of equipment near the deployment point of the Russian Armed Forces radar station was noticed today near Drazdy (Mazyr district, Gomel region). The equipment was deployed closer to the road because of lack of space at the main deployment area.  https://t.co/vWr4kZGDFP",en,0,15,24,[],600
1.50993e+18,4/1/2022,19:34:43,kofmanmichael,"Ill just add that I took great issue with OBriens critique. He was factually wrong on how &amp; why analysts overestimated Russia, wrong in a number of the anecdotes he raised from the current war, debatable on use of the 1940 analogy, and generally unproductive in tone.",en,57,18,253,[],6325
1.50994e+18,4/1/2022,19:47:27,nexta_tv,#Russian firefighters managed to localize the fire at the oil depot in #Belgorod.  https://t.co/IiqSPG1wwi,en,110,203,1792,"['russian', 'belgorod']",44800
1.50994e+18,4/1/2022,19:48:49,uaweapons,#Ukraine: A very dangerous NLAW anti-tank guided missile with an unconventional feline payload was spotted with the Ukrainian soldiers.  https://t.co/yxTldFRZ9L,en,291,2223,14592,['ukraine'],364800
1.50994e+18,4/1/2022,19:50:16,nexta_tv,"#Canadian sniper Vali, whom Russian propaganda managed to bury several times, is alive and boasts of a trophy #Russian MRE.  https://t.co/zQkyTb4rd5",en,274,1495,12700,"['canadian', 'russian']",317500
1.50994e+18,4/1/2022,19:51:19,motolkohelp,"18:40 A column of 20 units of military equipment with V marks was moving along the M5 highway towards Babruisk. The equipment includes KamAZ trucks, KUNG trailer systems, KamAZ trucks with cranes for Tor missile systems, and a fuel truck.  https://t.co/G7qwK1fBPA",en,3,38,58,[],1450
1.50994e+18,4/1/2022,19:51:21,motolkohelp,The route of the column:  https://t.co/Qzvu9DyIoI,en,0,11,19,[],475
1.50995e+18,4/1/2022,20:27:38,kofmanmichael,"@LawDavF People conflate supposed USG estimates with actual views in the analytical community. Some folks were frank about contingency, that Ukraine had options in defense, and that the Russian military would not face an easy fight.",en,9,5,67,[],1675
1.50995e+18,4/1/2022,20:29:49,motolkohelp,"17:30 A column of military equipment was seen near Mikhanovichy (Minsk district), moving towards the Mikhanovichy- Hatava intersection. The equipment includes S-300 missile systems and technical supply to it, MAZ trucks, 5N66 low altitude detection radar, and F52 container. 1/2  https://t.co/S3dqy41TmT",en,22,158,288,[],7200
1.50995e+18,4/1/2022,20:29:51,motolkohelp,"Two columns were seen moving in this direction in total. At 18:00, the same column turned onto the R-23 highway and went towards Slutsk. 2/2  https://t.co/JqfOd0VbBT",en,3,20,48,[],1200
1.50995e+18,4/1/2022,20:35:36,nexta_tv,"#French President Emmanuel Macron met with Ivan Fedorov, the mayor of #Melitopol, who spent several days in #Russian captivity.",en,25,172,1459,"['french', 'melitopol', 'russian']",36475
1.50995e+18,4/1/2022,20:37:57,nexta_tv,The United States and 30 other member states of the International Energy Agency at an emergency meeting agreed to release 60 million barrels of oil from strategic reserves to the market.   https://t.co/VAO5nJkUER,en,17,151,922,[],23050
1.50995e+18,4/1/2022,20:37:58,motolkohelp,"17:40 A column of 30 units of Russian military equipment was seen near Rechitsa, moving along the M10 highway towards Gomel. The equipment includes KamAZ and Ural trucks. 1/3  https://t.co/gs1l2QyeIg",en,12,63,129,[],3225
1.50995e+18,4/1/2022,20:38:07,motolkohelp,18:20 A column of 4 vehicles was moving from Kalinkavichy towards Gomel along the M10 highway. All the vehicles have V marks. 2/3  https://t.co/SB1EE42cRl,en,3,24,40,[],1000
1.50995e+18,4/1/2022,20:38:09,motolkohelp,The route of the vehicles: 3/3  https://t.co/VzokaVlty3,en,0,13,36,[],900
1.50995e+18,4/1/2022,20:48:03,motolkohelp,"The official account of the Belarusian Embassy in Russia retweeted the phrase: So, Ukrainians kicked Russias ass! If you go there, you will be next!, which a user wrote to the tweet of the Belarusian Foreign Ministry.  https://t.co/GdtKfwOa6K",en,8,85,346,[],8650
1.50995e+18,4/1/2022,21:01:19,shashj,"Not tanks, Im told, but 56 BMP-1sinfantry fighting vehicles (IFVs). Even so, an important moment: the first overt transfer of foreign armour to Ukraine. Another taboo erodes.",en,72,376,2227,[],55675
1.50996e+18,4/1/2022,21:11:08,uaweapons,"#Ukraine: Approximately 6 destroyed Russian BMD-4M and BMD-2 left behind at Gostomel airport, #Kyiv Oblast. Via @OSINTua  https://t.co/1ogpc2sVDC",en,35,380,2709,"['ukraine', 'kyiv']",67725
1.50996e+18,4/1/2022,21:13:04,liveuamap,"Head of Odesa regional administration: Russian army launched 3 Iskander ballistic missile at settlement in Odesa district, there are casualties  https://t.co/aHl7m4I71T  #Ukraine  https://t.co/LVtrdMEsdm",en,9,149,233,['ukraine'],5825
1.50996e+18,4/1/2022,21:15:53,nexta_tv,"#Serbia, Novi Sad. Monument to #Ukrainian poet Taras Shevchenko.  Volunteers washed off the #Russian swastika painted by vandals.  https://t.co/VOTDYQUzsy",en,54,372,3716,"['serbia', 'ukrainian', 'russian']",92900
1.50996e+18,4/1/2022,21:17:34,uaweapons,"#Ukraine: A Tigr-M IMV of the Russian Army was apparently hit by an IED or mine, and was destroyed.  https://t.co/Do17v4F9ca",en,25,296,2866,['ukraine'],71650
1.50996e+18,4/1/2022,21:18:33,nexta_tv,"Secretary of National Security and Defense Council Danilov denied #Ukraine's involvement in an airstrike on oil depot in #Belgorod:  On the territory of Belgorod Peoples Republic, they understand that explosions that took place in Belgorod today can happen throughout #Russia.  https://t.co/b6uWn4yq4R",en,89,252,1337,"['ukraine', 'belgorod', 'russia']",33425
1.50996e+18,4/1/2022,21:19:53,motolkohelp,"20:00 A column of Belarusian equipment was seen on the R-23 highway in the direction of Slutsk. There were ~50 units, incl. S-300 missile systems. These are two columns joint into one. The vehicles were seen in the Minsk district near the interchange of M1 and R-23 highways. 1/2  https://t.co/WlR51zwgCr",en,79,425,704,[],17600
1.50996e+18,4/1/2022,21:19:54,motolkohelp,The vehicles may start moving at night to reduce the possibility of their location to be determined. 2/2  https://t.co/Lirwbu7ruh,en,13,67,192,[],4800
1.50996e+18,4/1/2022,21:22:39,nexta_tv,"Invaders from the territory of #Crimea fired 3 rockets from the Iskander complex and hit them at a settlement in the #Odessa region, there are wounded - the chairman of the Regional State Administration Maxim Marchenko.  https://t.co/NzuOZIGNKi",en,34,254,893,"['crimea', 'odessa']",22325
1.50996e+18,4/1/2022,21:31:09,shashj,@navalhistorian I confess I still get frequently confused...,en,2,1,19,[],475
1.50996e+18,4/1/2022,21:31:30,ralee85,Video from the Russian MoD reportedly showing a Black Sea Fleet Bastion Coastal Defense System launching an Oniks missile at a Ukrainian command post.  https://t.co/kwgesAEfGT  https://t.co/GFNnNRr836,en,26,82,210,[],5250
1.50996e+18,4/1/2022,21:32:27,shashj,"@BatschiD @ischinger It's not in Ukraine's power, so they can negotiate, and have some expectation that Western countries will mostly want to support a deal Ukr can live with, but ultimately relies on Western quiescence.",en,0,0,7,[],175
1.50996e+18,4/1/2022,21:38:09,shashj,"There is something faintly silly about the idea that a BMP-1 is fine, but a slightly bigger gun and heavier armour would cross a red line with Russia.  https://t.co/ofouqtCCKL",en,22,34,288,[],7200
1.50996e+18,4/1/2022,21:41:24,shashj,"@AlexLuck9 And inside the IFV and APC, and inside that a Toyota Land Cruiser technical. But you have to click it together yourself.",en,2,1,34,[],850
1.50996e+18,4/1/2022,21:42:11,shashj,"@NuclearAnthro Ha, thanks; cannot pretend to have read all of them. Some of them have languished there for 15 years I think.",en,1,0,4,[],100
1.50996e+18,4/1/2022,21:43:34,ralee85,Low flying Russian Su-25 attack aircraft. 1464/  https://t.co/pgGYg9zZOo,en,8,47,161,[],4025
1.50997e+18,4/1/2022,21:51:01,ralee85,"@TheDEWLine @TheHidingGhost Yeah, I don't think Russian PVO forces were expecting this after more than a month of fighting and were far more concerned with shooting down their own aircraft.",en,2,0,40,[],1000
1.50997e+18,4/1/2022,21:52:37,motolkohelp,"@NukaKingLee You can ask them, maybe they will answer?",en,1,0,2,[],50
1.50997e+18,4/1/2022,21:54:27,shashj,"""More than 600 websites belonging to the defence ministry in Kyiv and other institutions suffered thousands of hacking attempts which were co-ordinated by the Chinese government, according to Ukraines security service, the SBU.""",en,9,250,447,[],11175
1.50997e+18,4/1/2022,21:54:43,shashj,"""The [Ukrainian] spy agency revealed that, in an apparent sign of complicity in the invasion, Chinese attacks started before the end of the Winter Olympics and peaked on February 23, the day before Russian troops and tanks crossed the border.""  https://t.co/yzqyhZVR5A",en,4,103,225,[],5625
1.50997e+18,4/1/2022,21:55:50,shashj,"Bold of Ukraine to expose China in this way, publicly. ""the SBU said that Chinese attacks could be distinguished by the trademark tools and methods of the cyberwarfare unit of the Peoples Liberation Army.""   https://t.co/yzqyhZVR5A",en,4,42,173,[],4325
1.50997e+18,4/1/2022,21:56:46,shashj,@ManglerOfProse @navalhistorian I read this a couple of months ago and found it sort of helpful!  https://t.co/fgAnabaQQL,en,0,3,8,[],200
1.50997e+18,4/1/2022,21:58:07,oalexanderdk,"Pbv 501s are BMP-1s with the original asbestos liners replaced and some health &amp; safety features added (nonslip liners on foot wells, indicators etc.)  https://t.co/u4z87PEUqI",en,4,5,28,[],700
1.50997e+18,4/1/2022,21:58:53,oalexanderdk,"@Hemming404 Yes, they have several operational Mi-24 by the last count. No evidence of them having been destroyed.",en,0,0,1,[],25
1.50997e+18,4/1/2022,21:59:35,nexta_tv,"Foreign Minister Dmitry Kuleba, after a conversation with Anthony Blinken, announced new hits on #Russia's economy, trade, and financial system.",en,11,137,1097,['russia'],27425
1.50997e+18,4/1/2022,22:00:28,shashj,"@DavidDiSab I don't know, but US and UK have been providing Ukraine substantial cyber assistance so they'd be good bets. I imagine other countries may also be providing help, though.",en,1,0,1,[],25
